Date,Open,High,Low,Close,Adj Close,Volume
2016-11-03,1245.000000,1260.000000,1231.750000,1254.949951,1238.754150,1578953
2016-11-04,1252.800049,1252.800049,1241.750000,1243.699951,1227.649414,1433730
2016-11-07,1252.000000,1254.849976,1240.000000,1249.449951,1233.325195,1417848
2016-11-08,1251.099976,1258.000000,1240.099976,1254.300049,1238.112549,1337041
2016-11-09,1200.000000,1257.400024,1195.349976,1251.250000,1235.101929,3411367
2016-11-10,1263.750000,1283.000000,1254.099976,1278.550049,1262.049683,2675184
2016-11-11,1274.000000,1282.000000,1265.599976,1275.800049,1259.335205,1784830
2016-11-15,1277.500000,1289.000000,1250.650024,1254.750000,1238.556763,3128131
2016-11-16,1268.000000,1268.000000,1240.050049,1244.349976,1228.291016,2161936
2016-11-17,1238.300049,1248.900024,1225.150024,1230.199951,1214.323486,1203906
2016-11-18,1236.000000,1236.000000,1209.199951,1211.400024,1195.766235,1719975
2016-11-21,1219.500000,1219.500000,1188.349976,1198.699951,1183.230103,1388130
2016-11-22,1206.800049,1206.800049,1189.349976,1198.050049,1182.588623,2504446
2016-11-23,1203.000000,1203.000000,1181.099976,1184.750000,1169.460083,883173
2016-11-24,1184.000000,1186.300049,1160.900024,1165.500000,1150.458496,3821499
2016-11-25,1169.000000,1193.199951,1158.000000,1189.300049,1173.951538,1492490
2016-11-28,1180.250000,1198.900024,1178.099976,1184.449951,1169.163940,1032545
2016-11-29,1184.699951,1192.949951,1176.500000,1178.750000,1163.537598,983161
2016-11-30,1185.000000,1202.000000,1181.099976,1199.599976,1184.118408,1610710
2016-12-01,1202.300049,1207.900024,1193.000000,1197.250000,1181.798950,1119246
2016-12-02,1189.000000,1201.949951,1176.699951,1189.099976,1173.753906,1015668
2016-12-05,1187.599976,1198.949951,1176.500000,1196.349976,1180.910400,1137984
2016-12-06,1195.000000,1202.849976,1190.199951,1194.449951,1179.034912,675741
2016-12-07,1201.849976,1205.900024,1167.000000,1181.599976,1166.350708,1407048
2016-12-08,1187.000000,1205.550049,1187.000000,1199.500000,1184.019897,1077424
2016-12-09,1199.099976,1202.300049,1188.000000,1198.300049,1182.835327,1096988
2016-12-12,1192.000000,1192.150024,1181.099976,1184.449951,1169.163940,856318
2016-12-13,1180.250000,1190.349976,1178.550049,1186.250000,1170.940796,631717
2016-12-14,1187.000000,1188.000000,1173.400024,1175.699951,1160.526855,1078536
2016-12-15,1164.199951,1194.500000,1163.599976,1176.599976,1161.415283,1235372
2016-12-16,1176.599976,1185.000000,1171.550049,1182.300049,1167.041870,813957
2016-12-19,1176.800049,1179.500000,1170.500000,1176.750000,1161.563354,790109
2016-12-20,1176.000000,1185.000000,1171.699951,1181.900024,1166.646973,1047498
2016-12-21,1184.000000,1185.000000,1175.000000,1180.000000,1164.771362,664719
2016-12-22,1176.400024,1179.500000,1168.400024,1173.099976,1157.960449,701429
2016-12-23,1171.000000,1189.250000,1169.300049,1186.250000,1170.940796,1188129
2016-12-26,1178.550049,1186.099976,1170.099976,1175.000000,1159.835938,1045966
2016-12-27,1179.300049,1186.900024,1173.900024,1185.199951,1169.904297,1224824
2016-12-28,1189.900024,1194.949951,1181.000000,1186.750000,1171.434326,1626960
2016-12-29,1185.000000,1207.949951,1181.449951,1205.199951,1189.646118,2025204
2016-12-30,1200.000000,1212.000000,1199.949951,1206.199951,1190.633301,1016635
2017-01-02,1209.449951,1210.099976,1192.050049,1197.099976,1181.650757,927164
2017-01-03,1200.800049,1201.949951,1185.750000,1189.900024,1174.543701,961875
2017-01-04,1189.849976,1192.000000,1183.800049,1185.500000,1170.200439,1741780
2017-01-05,1189.000000,1194.500000,1183.099976,1186.199951,1170.891357,1694096
2017-01-06,1190.099976,1198.400024,1188.199951,1193.650024,1178.245361,1381315
2017-01-09,1198.849976,1204.150024,1192.150024,1195.199951,1179.775269,1143449
2017-01-10,1196.199951,1216.800049,1195.300049,1214.349976,1198.678101,1386529
2017-01-11,1217.500000,1238.099976,1215.500000,1234.000000,1218.074585,2335851
2017-01-12,1235.000000,1243.699951,1225.500000,1235.000000,1219.061646,729079
2017-01-13,1239.000000,1239.699951,1228.599976,1232.500000,1216.593994,962603
2017-01-16,1233.500000,1249.449951,1232.800049,1247.650024,1231.548340,941466
2017-01-17,1247.000000,1252.400024,1236.250000,1238.500000,1222.516479,889903
2017-01-18,1240.900024,1256.000000,1240.849976,1242.599976,1226.563599,1153222
2017-01-19,1244.900024,1244.900024,1235.000000,1236.300049,1220.344849,878103
2017-01-20,1236.000000,1245.000000,1230.000000,1236.349976,1220.394287,3485517
2017-01-23,1236.000000,1250.000000,1235.800049,1244.650024,1228.587158,1198462
2017-01-24,1250.000000,1271.500000,1249.250000,1267.550049,1251.191650,2565466
2017-01-25,1272.599976,1295.599976,1270.099976,1290.599976,1273.944092,3909246
2017-01-27,1299.000000,1300.000000,1288.000000,1291.900024,1275.227417,1713059
2017-01-30,1292.949951,1292.949951,1280.550049,1284.949951,1268.366943,1329907
2017-01-31,1282.400024,1292.699951,1277.000000,1286.650024,1270.045166,1525260
2017-02-01,1286.199951,1310.000000,1280.500000,1305.699951,1288.849121,2727666
2017-02-02,1305.699951,1305.699951,1292.599976,1298.699951,1281.939575,1492909
2017-02-03,1299.000000,1316.000000,1296.500000,1311.050049,1294.130249,2001276
2017-02-06,1312.300049,1320.000000,1311.449951,1314.099976,1297.140747,1077555
2017-02-07,1316.000000,1318.000000,1302.949951,1307.150024,1290.280518,852980
2017-02-08,1307.550049,1318.699951,1298.150024,1305.650024,1288.799927,1235240
2017-02-09,1309.400024,1319.900024,1292.550049,1297.650024,1280.903198,1116344
2017-02-10,1298.349976,1308.750000,1298.000000,1303.599976,1286.776245,824184
2017-02-13,1307.550049,1315.000000,1299.199951,1310.199951,1293.291138,698948
2017-02-14,1314.000000,1314.000000,1304.000000,1311.099976,1294.179443,611515
2017-02-15,1312.000000,1324.000000,1307.449951,1322.199951,1305.136230,1531735
2017-02-16,1323.000000,1333.000000,1320.250000,1327.900024,1310.762817,1260925
2017-02-17,1445.000000,1454.000000,1360.449951,1377.050049,1359.278564,100564990
2017-02-20,1361.199951,1415.449951,1359.150024,1409.099976,1390.914795,2641679
2017-02-21,1406.050049,1421.800049,1397.400024,1415.550049,1397.281616,1565007
2017-02-22,1415.000000,1418.800049,1394.849976,1399.150024,1381.093140,1324194
2017-02-23,1403.800049,1421.349976,1387.050049,1394.300049,1376.305908,8623745
2017-02-27,1390.900024,1398.349976,1378.599976,1393.599976,1375.614746,1170344
2017-02-28,1392.900024,1396.250000,1384.500000,1390.099976,1372.159912,732002
2017-03-01,1396.449951,1396.500000,1386.400024,1391.650024,1373.689941,870434
2017-03-02,1394.550049,1396.000000,1376.250000,1380.099976,1362.289063,1150497
2017-03-03,1384.500000,1384.500000,1369.000000,1377.000000,1359.229004,623206
2017-03-06,1376.800049,1389.900024,1373.099976,1380.750000,1362.930664,919781
2017-03-07,1382.250000,1387.500000,1376.199951,1386.199951,1368.310303,778219
2017-03-08,1387.900024,1399.199951,1381.050049,1392.199951,1374.232910,945536
2017-03-09,1381.650024,1398.699951,1381.650024,1394.199951,1376.207031,877329
2017-03-10,1395.000000,1408.000000,1393.150024,1400.099976,1382.030884,1465176
2017-03-14,1422.099976,1424.150024,1406.650024,1410.699951,1392.494141,1788755
2017-03-15,1410.949951,1420.000000,1410.550049,1416.599976,1398.317993,1067965
2017-03-16,1418.099976,1422.849976,1413.650024,1417.349976,1399.058228,1245027
2017-03-17,1418.550049,1427.500000,1412.849976,1425.849976,1407.448608,847616
2017-03-20,1426.650024,1439.849976,1425.949951,1436.099976,1417.566284,2035586
2017-03-21,1434.000000,1445.000000,1434.000000,1440.949951,1422.353638,1389320
2017-03-22,1427.699951,1437.000000,1425.800049,1430.900024,1412.433472,1409136
2017-03-23,1434.400024,1435.000000,1422.900024,1430.900024,1412.433472,1230618
2017-03-24,1433.000000,1434.449951,1422.000000,1424.349976,1405.967896,952591
2017-03-27,1424.000000,1424.000000,1404.050049,1409.849976,1391.655029,1466021
2017-03-28,1418.300049,1424.699951,1413.099976,1420.199951,1401.871460,2015350
2017-03-29,1420.800049,1434.800049,1420.000000,1428.599976,1410.163086,2143943
2017-03-30,1428.000000,1479.949951,1425.050049,1466.199951,1447.277832,8580273
2017-03-31,1453.800049,1454.000000,1436.550049,1442.550049,1423.933105,2412848
2017-04-03,1446.000000,1450.099976,1426.000000,1433.199951,1414.703735,1037263
2017-04-05,1435.250000,1446.500000,1427.550049,1432.349976,1413.864624,1436020
2017-04-06,1431.500000,1443.000000,1425.050049,1438.500000,1419.935425,1531104
2017-04-07,1431.050049,1445.000000,1428.599976,1438.849976,1420.280762,1162090
2017-04-10,1443.000000,1443.000000,1432.650024,1434.150024,1415.641602,848469
2017-04-11,1434.000000,1441.199951,1431.500000,1439.500000,1420.922485,1089065
2017-04-12,1439.000000,1449.949951,1435.500000,1443.699951,1425.068237,891273
2017-04-13,1443.000000,1448.900024,1437.050049,1440.300049,1421.712158,1201059
2017-04-17,1440.300049,1443.800049,1428.250000,1436.800049,1418.257324,1784264
2017-04-18,1440.000000,1455.000000,1438.000000,1447.300049,1428.621826,909715
2017-04-19,1447.000000,1456.750000,1438.000000,1449.000000,1430.299927,1084536
2017-04-20,1453.000000,1466.050049,1452.949951,1462.150024,1443.280151,1445343
2017-04-21,1466.000000,1499.000000,1453.300049,1496.599976,1477.285522,4314508
2017-04-24,1498.099976,1539.000000,1497.000000,1533.050049,1513.265259,5051738
2017-04-25,1535.050049,1545.500000,1529.599976,1537.050049,1517.213623,2264445
2017-04-26,1542.949951,1553.000000,1468.449951,1550.650024,1530.638062,1948963
2017-04-27,1546.099976,1573.949951,1546.099976,1568.599976,1548.356445,4045105
2017-04-28,1559.900024,1559.900024,1537.099976,1546.500000,1526.541626,1359432
2017-05-02,1547.000000,1550.900024,1530.349976,1540.599976,1520.717651,1001760
2017-05-03,1554.250000,1554.250000,1539.349976,1544.300049,1524.369995,626991
2017-05-04,1539.250000,1542.900024,1522.599976,1534.800049,1514.992676,1282757
2017-05-05,1542.099976,1542.900024,1526.300049,1532.199951,1512.426025,689474
2017-05-08,1538.000000,1540.000000,1528.550049,1534.800049,1514.992676,936813
2017-05-09,1534.800049,1545.599976,1532.650024,1535.750000,1515.930298,836459
2017-05-10,1540.000000,1555.000000,1537.050049,1551.800049,1531.773193,585561
2017-05-11,1551.000000,1560.000000,1541.000000,1546.400024,1526.442871,968936
2017-05-12,1545.900024,1556.900024,1536.199951,1551.650024,1531.625122,1536901
2017-05-15,1550.000000,1557.199951,1542.250000,1553.400024,1533.352539,701195
2017-05-16,1555.000000,1562.000000,1548.250000,1559.650024,1539.521851,897594
2017-05-17,1558.800049,1565.400024,1551.500000,1557.150024,1537.054199,868118
2017-05-18,1549.000000,1561.500000,1548.099976,1557.099976,1537.004639,776820
2017-05-19,1559.500000,1569.900024,1545.250000,1561.250000,1541.101196,713534
2017-05-22,1565.099976,1580.000000,1563.099976,1576.000000,1555.660889,715013
2017-05-23,1580.000000,1583.550049,1565.000000,1569.099976,1548.849976,770043
2017-05-24,1569.050049,1575.449951,1562.000000,1566.750000,1546.530273,866847
2017-05-25,1567.099976,1629.400024,1567.099976,1617.150024,1596.279785,5022701
2017-05-26,1606.650024,1632.000000,1601.099976,1626.000000,1605.015503,1360789
2017-05-29,1619.800049,1648.000000,1617.650024,1631.900024,1610.839478,1479085
2017-05-30,1630.000000,1633.500000,1616.150024,1629.050049,1608.026245,1108546
2017-05-31,1625.000000,1643.000000,1623.150024,1636.199951,1615.083862,1329728
2017-06-01,1639.000000,1639.849976,1620.550049,1628.599976,1607.582031,839885
2017-06-02,1634.000000,1646.099976,1626.199951,1634.250000,1613.159058,803386
2017-06-05,1633.699951,1638.949951,1625.000000,1635.550049,1614.442383,724975
2017-06-06,1635.000000,1643.800049,1630.000000,1638.949951,1617.798462,1250658
2017-06-07,1640.400024,1644.900024,1630.349976,1640.800049,1619.624634,638569
2017-06-08,1643.900024,1659.400024,1641.650024,1644.750000,1623.523560,1062192
2017-06-09,1640.099976,1670.000000,1640.099976,1666.800049,1645.289063,1326318
2017-06-12,1664.000000,1676.000000,1660.000000,1668.750000,1647.213867,992853
2017-06-13,1661.750000,1691.900024,1661.000000,1676.699951,1655.061157,1262905
2017-06-14,1675.000000,1679.949951,1667.000000,1671.199951,1649.632202,964590
2017-06-15,1668.000000,1675.599976,1653.599976,1664.349976,1642.870605,881673
2017-06-16,1665.000000,1674.699951,1658.099976,1669.250000,1647.707397,938776
2017-06-19,1671.000000,1696.000000,1668.400024,1692.900024,1671.052246,956383
2017-06-20,1690.000000,1694.000000,1679.849976,1686.550049,1664.784180,915066
2017-06-21,1682.599976,1701.250000,1679.599976,1698.699951,1676.777344,852733
2017-06-22,1694.949951,1716.000000,1691.199951,1698.000000,1676.086426,1668865
2017-06-23,1702.000000,1702.750000,1675.199951,1678.650024,1656.986084,1304367
2017-06-27,1689.000000,1695.000000,1656.250000,1667.650024,1646.128052,1500108
2017-06-28,1665.000000,1675.000000,1657.800049,1666.449951,1644.943481,1112259
2017-06-29,1667.000000,1681.900024,1651.099976,1663.050049,1652.495361,2296927
2017-06-30,1653.800049,1660.000000,1643.000000,1652.050049,1641.565186,1082608
2017-07-03,1652.599976,1667.500000,1647.250000,1658.599976,1648.073486,876083
2017-07-04,1660.250000,1666.699951,1652.000000,1653.349976,1642.856812,941520
2017-07-05,1653.099976,1659.500000,1645.000000,1648.750000,1638.286011,1003550
2017-07-06,1652.550049,1663.000000,1651.349976,1658.150024,1647.626465,1142919
2017-07-07,1660.849976,1669.599976,1658.000000,1667.199951,1656.618896,1379349
2017-07-10,1668.000000,1748.000000,1661.050049,1676.349976,1665.710938,327313
2017-07-11,1677.550049,1690.800049,1667.099976,1680.400024,1669.735229,1102570
2017-07-12,1680.000000,1685.000000,1658.550049,1681.250000,1670.579834,1434723
2017-07-13,1688.000000,1693.300049,1679.650024,1683.550049,1672.865234,1120251
2017-07-14,1683.900024,1686.050049,1672.000000,1679.949951,1669.287964,610813
2017-07-17,1682.550049,1687.650024,1677.000000,1682.349976,1671.672852,599835
2017-07-18,1679.699951,1687.849976,1677.349976,1683.550049,1672.865234,580547
2017-07-19,1685.000000,1696.199951,1681.849976,1692.300049,1681.559692,996811
2017-07-20,1693.900024,1715.000000,1688.150024,1710.900024,1700.041626,924619
2017-07-21,1714.099976,1715.250000,1700.000000,1703.050049,1692.241455,968377
2017-07-24,1710.000000,1740.000000,1695.000000,1735.099976,1724.088013,4919544
2017-07-25,1759.000000,1759.000000,1733.050049,1739.650024,1728.609131,2790117
2017-07-26,1742.000000,1755.000000,1732.500000,1747.550049,1736.459106,973836
2017-07-27,1756.000000,1798.800049,1751.550049,1789.650024,1778.291870,4490428
2017-07-28,1772.000000,1786.500000,1761.099976,1778.500000,1767.212646,2313849
2017-07-31,1777.550049,1791.000000,1766.550049,1784.400024,1773.075195,1842285
2017-08-01,1781.849976,1809.150024,1772.199951,1797.199951,1785.793823,2129215
2017-08-02,1807.000000,1807.000000,1782.050049,1791.650024,1780.279175,1849479
2017-08-03,1788.000000,1792.000000,1774.400024,1779.949951,1768.653320,1064196
2017-08-04,1777.000000,1796.750000,1766.150024,1790.250000,1778.888062,886267
2017-08-07,1786.000000,1796.449951,1785.000000,1788.550049,1777.198853,479665
2017-08-08,1792.099976,1797.250000,1766.099976,1777.900024,1766.616455,1008843
2017-08-09,1771.000000,1777.050049,1758.349976,1764.449951,1753.251709,817514
2017-08-10,1760.000000,1766.000000,1752.849976,1760.449951,1749.277100,1947111
2017-08-11,1745.000000,1758.000000,1731.150024,1749.050049,1737.949585,1589959
2017-08-14,1753.000000,1774.949951,1748.000000,1757.199951,1746.047729,894271
2017-08-16,1762.349976,1789.800049,1748.550049,1781.250000,1769.945190,1106708
2017-08-17,1776.250000,1780.949951,1753.750000,1765.400024,1754.195801,1363717
2017-08-18,1760.000000,1761.000000,1743.000000,1752.150024,1741.029907,926866
2017-08-21,1754.000000,1759.000000,1738.199951,1743.199951,1732.136597,1002431
2017-08-22,1751.300049,1754.000000,1736.800049,1747.000000,1735.912476,1652389
2017-08-23,1750.000000,1777.949951,1750.000000,1772.449951,1761.200928,840131
2017-08-24,1774.900024,1774.949951,1759.150024,1762.500000,1751.314087,1969569
2017-08-28,1762.400024,1771.150024,1758.349976,1762.250000,1751.065674,376946
2017-08-29,1759.000000,1759.000000,1738.000000,1746.150024,1735.067993,1229649
2017-08-30,1751.949951,1770.000000,1750.050049,1768.550049,1757.325806,673580
2017-08-31,1772.000000,1779.849976,1756.400024,1776.449951,1765.175537,1825859
2017-09-01,1781.000000,1781.449951,1761.099976,1767.599976,1756.381714,573793
2017-09-04,1765.000000,1765.000000,1746.099976,1750.900024,1739.787842,910631
2017-09-05,1757.000000,1764.900024,1751.000000,1755.349976,1744.209473,920609
2017-09-06,1743.750000,1762.800049,1738.000000,1759.900024,1748.730713,1437908
2017-09-07,1760.099976,1776.750000,1760.099976,1766.550049,1755.338501,1736605
2017-09-08,1773.400024,1790.000000,1771.000000,1787.650024,1776.304565,2077916
2017-09-11,1793.000000,1829.000000,1790.199951,1823.349976,1811.777954,2869419
2017-09-12,1827.699951,1839.900024,1818.300049,1835.199951,1823.552734,1671920
2017-09-13,1835.000000,1849.000000,1824.000000,1841.849976,1830.160522,1248844
2017-09-14,1840.150024,1852.500000,1831.500000,1839.400024,1827.726074,2038504
2017-09-15,1836.000000,1851.800049,1833.449951,1848.949951,1837.215454,941833
2017-09-18,1853.550049,1864.449951,1852.500000,1860.449951,1848.642456,1021232
2017-09-19,1864.900024,1868.000000,1847.550049,1849.699951,1837.960693,1060367
2017-09-20,1848.000000,1861.449951,1845.250000,1848.849976,1837.116089,861532
2017-09-21,1848.000000,1848.500000,1830.699951,1839.099976,1827.427979,1928124
2017-09-22,1834.800049,1838.949951,1820.000000,1824.099976,1812.523193,2060881
2017-09-25,1822.449951,1822.449951,1792.599976,1799.750000,1788.327759,2537307
2017-09-26,1789.050049,1796.599976,1785.000000,1792.300049,1780.925049,2859683
2017-09-27,1796.000000,1805.599976,1770.000000,1776.500000,1765.225342,1834305
2017-09-28,1774.000000,1799.000000,1763.300049,1795.300049,1783.906006,6911616
2017-09-29,1800.099976,1822.000000,1796.250000,1805.699951,1794.239868,1553408
2017-10-03,1808.000000,1821.000000,1797.099976,1808.849976,1797.369995,1098606
2017-10-04,1807.900024,1811.900024,1793.349976,1797.000000,1785.595215,1656276
2017-10-05,1795.000000,1805.000000,1793.099976,1798.599976,1787.185059,834049
2017-10-06,1798.000000,1804.449951,1794.000000,1800.099976,1788.675537,757665
2017-10-09,1798.800049,1803.000000,1790.500000,1795.500000,1784.104736,765623
2017-10-10,1799.000000,1814.949951,1792.650024,1802.699951,1791.258911,949545
2017-10-11,1803.250000,1815.250000,1787.599976,1790.150024,1778.788696,1316860
2017-10-12,1795.099976,1821.449951,1788.000000,1818.800049,1807.256836,1345390
2017-10-13,1826.699951,1856.550049,1822.000000,1850.800049,1839.053833,1608366
2017-10-16,1860.000000,1873.250000,1842.000000,1857.150024,1845.363525,818636
2017-10-17,1850.000000,1853.699951,1839.099976,1851.250000,1839.500854,653322
2017-10-18,1841.000000,1875.000000,1839.000000,1868.500000,1856.641357,981680
2017-10-19,1861.800049,1865.000000,1840.650024,1848.400024,1836.668945,142502
2017-10-23,1859.900024,1869.699951,1836.050049,1863.300049,1851.474487,1040723
2017-10-24,1863.000000,1879.599976,1853.000000,1867.099976,1855.250244,2832218
2017-10-25,1860.000000,1863.000000,1785.000000,1795.099976,1783.707275,5341802
2017-10-26,1768.000000,1810.000000,1757.849976,1795.349976,1783.955688,7142866
2017-10-27,1804.400024,1807.500000,1779.000000,1791.050049,1779.682983,1868022
2017-10-30,1798.250000,1816.000000,1792.400024,1815.000000,1803.480957,1355588
2017-10-31,1811.500000,1811.500000,1799.250000,1808.500000,1797.022217,1170615
2017-11-01,1815.099976,1825.000000,1812.000000,1821.199951,1809.641602,1047653
2017-11-02,1823.000000,1829.800049,1816.949951,1822.099976,1810.535889,1184486
2017-11-03,1825.699951,1840.000000,1821.599976,1830.699951,1819.081299,952622
2017-11-06,1825.000000,1840.000000,1822.599976,1828.599976,1816.994629,1537061
2017-11-07,1838.000000,1844.949951,1820.750000,1823.699951,1812.125732,1861594
2017-11-08,1825.199951,1833.599976,1819.000000,1825.949951,1814.361450,820786
2017-11-09,1827.000000,1835.000000,1821.099976,1827.849976,1816.249390,778327
2017-11-10,1821.699951,1834.800049,1812.349976,1822.000000,1810.436523,1936090
2017-11-13,1822.000000,1823.150024,1795.000000,1813.550049,1802.040161,833968
2017-11-14,1815.900024,1819.000000,1800.000000,1802.349976,1790.911255,1178117
2017-11-15,1798.000000,1803.650024,1788.000000,1800.250000,1788.824585,1537092
2017-11-16,1804.000000,1816.000000,1795.199951,1807.699951,1796.227173,1003243
2017-11-17,1828.699951,1838.300049,1813.150024,1825.550049,1813.963989,1589693
2017-11-20,1829.000000,1839.699951,1829.000000,1838.150024,1826.484009,598106
2017-11-21,1837.449951,1850.000000,1836.099976,1846.250000,1834.532593,568883
2017-11-22,1849.699951,1860.000000,1844.550049,1855.250000,1843.475464,1415199
2017-11-23,1859.000000,1860.000000,1838.000000,1842.849976,1831.154175,808145
2017-11-24,1843.000000,1857.800049,1841.000000,1851.400024,1839.649902,1300921
2017-11-27,1849.000000,1862.000000,1845.599976,1857.550049,1845.760986,967618
2017-11-28,1856.000000,1871.000000,1855.849976,1865.349976,1853.511353,1272635
2017-11-29,1865.000000,1875.500000,1855.800049,1873.300049,1861.411011,818646
2017-11-30,1868.699951,1873.949951,1840.000000,1853.699951,1841.935303,1449078
2017-12-01,1854.900024,1860.000000,1844.099976,1848.199951,1836.470215,964537
2017-12-04,1854.900024,1854.900024,1830.099976,1834.099976,1822.459717,910483
2017-12-05,1826.000000,1828.550049,1807.000000,1820.449951,1808.896362,973340
2017-12-06,1819.949951,1821.349976,1799.000000,1803.300049,1791.855225,1598780
2017-12-07,1806.650024,1816.599976,1803.099976,1809.650024,1798.164917,1057826
2017-12-08,1814.000000,1853.000000,1814.000000,1840.400024,1828.719727,2239100
2017-12-11,1848.000000,1851.750000,1840.000000,1846.400024,1834.681641,799558
2017-12-12,1849.099976,1849.900024,1815.949951,1819.900024,1808.349854,602647
2017-12-13,1820.050049,1845.000000,1815.099976,1821.349976,1809.790649,726865
2017-12-14,1824.000000,1840.000000,1812.000000,1838.050049,1826.384766,920773
2017-12-15,1856.000000,1888.000000,1855.500000,1873.449951,1861.559937,3112531
2017-12-18,1855.000000,1899.000000,1809.300049,1878.949951,1867.025024,3074497
2017-12-19,1879.800049,1893.650024,1876.150024,1884.500000,1872.539917,1238028
2017-12-20,1898.900024,1903.099976,1863.650024,1868.150024,1856.293701,2335876
2017-12-21,1879.900024,1885.000000,1865.199951,1868.300049,1856.442749,1713636
2017-12-22,1879.000000,1880.000000,1861.750000,1876.650024,1864.739746,1117726
2017-12-26,1881.000000,1882.800049,1856.699951,1868.349976,1856.492310,1696424
2017-12-27,1870.099976,1870.300049,1851.150024,1856.750000,1844.965942,872346
2017-12-28,1858.900024,1880.900024,1858.000000,1878.050049,1866.130859,2175130
2017-12-29,1876.800049,1879.199951,1868.150024,1872.400024,1860.516724,1586468
2018-01-01,1872.699951,1880.750000,1850.500000,1854.500000,1842.730225,1645129
2018-01-02,1858.550049,1875.000000,1858.550049,1872.349976,1860.466919,1194079
2018-01-03,1875.000000,1878.250000,1851.199951,1852.650024,1840.891968,1132822
2018-01-04,1853.000000,1865.500000,1853.000000,1859.900024,1848.096069,593444
2018-01-05,1863.000000,1868.050049,1855.550049,1863.599976,1851.772461,717717
2018-01-08,1865.000000,1870.699951,1857.750000,1860.599976,1848.791504,1142577
2018-01-09,1862.000000,1869.849976,1855.000000,1863.699951,1851.871826,1326382
2018-01-10,1865.199951,1867.900024,1857.300049,1864.199951,1852.368652,1153972
2018-01-11,1864.199951,1876.000000,1856.250000,1872.550049,1860.665771,1014774
2018-01-12,1873.000000,1878.150024,1860.000000,1865.300049,1853.461792,1084177
2018-01-15,1869.949951,1904.400024,1859.849976,1897.750000,1885.705811,3144111
2018-01-16,1903.449951,1910.000000,1885.250000,1900.150024,1888.090576,1611346
2018-01-17,1897.000000,1902.550049,1887.000000,1890.500000,1878.501831,726374
2018-01-18,1924.000000,1954.000000,1918.050049,1934.300049,1922.023804,4162385
2018-01-19,1935.150024,1959.900024,1919.250000,1952.199951,1939.810181,2863997
2018-01-22,1960.000000,1988.000000,1953.150024,1963.349976,1950.889404,2212442
2018-01-23,1965.000000,1966.699951,1943.300049,1951.300049,1938.916016,1261949
2018-01-24,1952.550049,1969.000000,1950.599976,1957.650024,1945.225586,1197642
2018-01-25,1953.900024,1980.000000,1950.500000,1974.949951,1962.415771,2180917
2018-01-29,1978.000000,2006.949951,1978.000000,1999.650024,1986.959106,2058973
2018-01-30,1997.800049,2001.900024,1984.150024,1995.500000,1982.835449,1599390
2018-01-31,1989.400024,2013.500000,1987.000000,2005.699951,1992.970581,1735837
2018-02-01,2006.000000,2015.000000,1985.300049,1991.150024,1978.513062,1630355
2018-02-02,1986.000000,1989.900024,1941.500000,1948.000000,1935.636841,1836531
2018-02-05,1918.000000,1935.250000,1905.849976,1913.849976,1901.703613,1981696
2018-02-06,1860.000000,1912.000000,1836.300049,1896.800049,1884.761841,2687451
2018-02-07,1907.000000,1907.000000,1862.400024,1872.800049,1860.914185,2091243
2018-02-08,1884.000000,1898.599976,1866.500000,1880.949951,1869.012329,1292861
2018-02-09,1847.900024,1864.699951,1844.099976,1849.500000,1837.761963,1602238
2018-02-12,1860.000000,1886.000000,1855.150024,1876.650024,1864.739746,1095277
2018-02-14,1889.800049,1897.900024,1874.650024,1883.150024,1871.198486,894297
2018-02-15,1889.699951,1894.750000,1875.000000,1881.900024,1869.956421,1228806
2018-02-16,1883.900024,1894.849976,1875.650024,1878.599976,1866.677246,895880
2018-02-19,1882.599976,1887.599976,1859.050049,1878.199951,1866.279785,913638
2018-02-20,1884.750000,1885.849976,1858.800049,1863.199951,1851.375000,1021017
2018-02-21,1867.949951,1868.550049,1852.199951,1857.400024,1845.611938,688268
2018-02-22,1850.000000,1860.000000,1841.550049,1853.199951,1841.438477,3313399
2018-02-23,1856.900024,1884.849976,1850.400024,1880.550049,1868.614990,1019187
2018-02-26,1888.099976,1914.800049,1883.550049,1911.550049,1899.418213,1197221
2018-02-27,1914.750000,1921.750000,1900.000000,1902.550049,1890.475342,1196832
2018-02-28,1889.550049,1895.449951,1878.000000,1884.199951,1872.241699,1016591
2018-03-01,1879.300049,1893.300049,1868.000000,1874.349976,1862.454224,977460
2018-03-05,1874.150024,1878.000000,1858.250000,1869.949951,1858.082153,945366
2018-03-06,1870.000000,1879.900024,1839.500000,1846.250000,1834.532593,1144207
2018-03-07,1840.000000,1853.400024,1828.500000,1832.599976,1820.969238,1407041
2018-03-08,1839.800049,1858.500000,1832.000000,1852.849976,1841.090698,1379681
2018-03-09,1854.949951,1865.250000,1844.000000,1851.050049,1839.302246,1027027
2018-03-12,1860.199951,1869.449951,1853.400024,1867.250000,1855.399292,1639279
2018-03-13,1867.449951,1884.750000,1855.000000,1860.250000,1848.443726,1281050
2018-03-14,1856.000000,1867.900024,1848.000000,1864.500000,1852.666748,920098
2018-03-15,1865.199951,1887.500000,1865.199951,1880.800049,1868.863403,1467731
2018-03-16,1880.000000,1881.099976,1846.550049,1853.000000,1841.239746,1974084
2018-03-19,1853.000000,1860.000000,1843.150024,1847.250000,1835.526245,1959685
2018-03-20,1845.099976,1855.900024,1835.250000,1839.500000,1827.825439,914343
